Frequency_Hz,EpsilonReal_mean,EpsilonReal_std,TanDelta_mean,TanDelta_std
50000000000,2.73319859360712,0.00784614670701608,0.00581781410095026,3.10067641853782e-05
50050000000,2.73331285119007,0.00785264894550332,0.00581778895317927,3.10050459246915e-05
50100000000,2.7334270403278,0.00785914534351412,0.00581776402754928,3.10032594678341e-05
50150000000,2.73354116102031,0.00786563577464511,0.00581773932744784,3.10014044867059e-05
50200000000,2.7336552132676,0.0078721201132329,0.00581771485624204,3.0999480655235e-05
50250000000,2.73376919706966,0.00787859823436521,0.0058176906172785,3.09974876494021e-05
50300000000,2.7338831124265,0.00788507001387589,0.00581766661388331,3.09954251472662e-05
50350000000,2.73399695933812,0.00789153532833487,0.00581764284936195,3.09932928289918e-05
50400000000,2.73411073780452,0.00789799405504677,0.00581761932699925,3.09910903768123e-05
50450000000,2.73422444782569,0.00790444607206775,0.00581759605005932,3.09888174750647e-05
50500000000,2.73433808940164,0.00791089125815835,0.00581757302178551,3.09864738102197e-05
50550000000,2.73445166253236,0.00791732949282715,0.00581755024540034,3.09840590708517e-05
50600000000,2.73456516721787,0.007923760656282,0.00581752772410545,3.09815729477006e-05
50650000000,2.73467860345815,0.00793018462945747,0.00581750546108153,3.09790151336222e-05
50700000000,2.7347919712532,0.00793660129401456,0.00581748345948829,3.09763853236548e-05
50750000000,2.73490527060304,0.00794301053228599,0.0058174617224644,3.09736832150057e-05
50800000000,2.73501850150765,0.00794941222735113,0.00581744025312739,3.09709085070302e-05
50850000000,2.73513166396704,0.00795580626296612,0.0058174190545737,3.09680609013132e-05
50900000000,2.73524475798121,0.00796219252359617,0.00581739812987851,3.09651401016286e-05
50950000000,2.73535778355015,0.00796857089438069,0.00581737748209577,3.09621458139605e-05
51000000000,2.73547074067387,0.00797494126117659,0.00581735711425808,3.09590777465153e-05
51050000000,2.73558362935237,0.00798130351050165,0.00581733702937675,3.0955935609751e-05
51100000000,2.73569644958564,0.00798765752956858,0.00581731723044161,3.09527191163505e-05
51150000000,2.73580920137369,0.00799400320627008,0.00581729772042107,3.09494279812457e-05
51200000000,2.73592188471652,0.00800034042915204,0.00581727850226199,3.09460619216738e-05
51250000000,2.73603449961413,0.00800666908745536,0.0058172595788897,3.09426206571291e-05
51300000000,2.73614704606651,0.00801298907107179,0.0058172409532079,3.09391039093956e-05
51350000000,2.73625952407368,0.0080193002705563,0.00581722262809867,3.09355114025596e-05
51400000000,2.73637193363561,0.00802560257713397,0.00581720460642234,3.09318428630144e-05
51450000000,2.73648427475233,0.00803189588267469,0.00581718689101751,3.09280980194909e-05
51500000000,2.73659654742382,0.00803818007970148,0.00581716948470098,3.09242766030367e-05
51550000000,2.73670875165008,0.00804445506138616,0.0058171523902677,3.09203783470741e-05
51600000000,2.73682088743113,0.00805072072153675,0.00581713561049074,3.0916402987353e-05
51650000000,2.73693295476696,0.00805697695460902,0.00581711914812123,3.09123502620057e-05
51700000000,2.73704495365756,0.00806322365569515,0.00581710300588832,3.09082199115353e-05
51750000000,2.73715688410293,0.0080694607205102,0.00581708718649915,3.0904011678849e-05
51800000000,2.73726874610309,0.00807568804541141,0.00581707169263878,3.08997253092394e-05
51850000000,2.73738053965802,0.00808190552737424,0.00581705652697019,3.08953605504496e-05
51900000000,2.73749226476773,0.00808811306399201,0.00581704169213416,3.08909171525851e-05
51950000000,2.73760392143222,0.008094310553477,0.00581702719074932,3.08863948682518e-05
52000000000,2.73771550965148,0.00810049789466726,0.00581701302541209,3.08817934524738e-05
52050000000,2.73782702942552,0.00810667498698583,0.00581699919869656,3.08771126627218e-05
52100000000,2.73793848075433,0.0081128417304946,0.00581698571315454,3.08723522589548e-05
52150000000,2.73804986363793,0.00811899802583231,0.00581697257131549,3.08675120036174e-05
52200000000,2.7381611780763,0.00812514377425213,0.00581695977568648,3.08625916616277e-05
52250000000,2.73827242406945,0.00813127887759498,0.00581694732875214,3.08575910004524e-05
52300000000,2.73838360161738,0.00813740323830642,0.00581693523297466,3.08525097900061e-05
52350000000,2.73849471072008,0.00814351675940138,0.00581692349079372,3.08473478028016e-05
52400000000,2.73860575137756,0.00814961934450403,0.00581691210462644,3.08421048138475e-05
52450000000,2.73871672358982,0.00815571089780688,0.0058169010768674,3.08367806007295e-05
52500000000,2.73882762735685,0.00816179132407173,0.00581689040988856,3.08313749435646e-05
52550000000,2.73893846267866,0.00816786052866787,0.00581688010603921,3.08258876250661e-05
52600000000,2.73904922955525,0.00817391841749381,0.00581687016764601,3.08203184305555e-05
52650000000,2.73915992798662,0.00817996489705048,0.00581686059701287,3.08146671479264e-05
52700000000,2.73927055797276,0.00818599987439043,0.00581685139642098,3.08089335676688e-05
52750000000,2.73938111951368,0.00819202325712907,0.00581684256812875,3.08031174829185e-05
52800000000,2.73949161260938,0.00819803495344097,0.00581683411437178,3.07972186894552e-05
52850000000,2.73960203725985,0.00820403487204964,0.00581682603736283,3.07912369856714e-05
52900000000,2.7397123934651,0.00821002292223887,0.00581681833929178,3.07851721726569e-05
52950000000,2.73982268122513,0.00821599901383142,0.00581681102232564,3.07790240541359e-05
53000000000,2.73993290053994,0.00822196305721201,0.00581680408860849,3.07727924365074e-05
53050000000,2.74004305140952,0.00822791496328563,0.00581679754026141,3.07664771289178e-05
53100000000,2.74015313383388,0.00823385464350946,0.00581679137938252,3.07600779431824e-05
53150000000,2.74026314781301,0.00823978200986806,0.00581678560804695,3.07535946938319e-05
53200000000,2.74037309334693,0.00824569697488694,0.00581678022830678,3.07470271981337e-05
53250000000,2.74048297043562,0.00825159945161234,0.00581677524219099,3.07403752761075e-05
53300000000,2.74059277907909,0.00825748935362134,0.00581677065170551,3.07336387505153e-05
53350000000,2.74070251927734,0.0082633665950096,0.00581676645883314,3.07268174468587e-05
53400000000,2.74081219103036,0.00826923109038261,0.00581676266553352,3.07199111935025e-05
53450000000,2.74092179433816,0.00827508275488898,0.00581675927374313,3.07129198215175e-05
53500000000,2.74103132920073,0.00828092150416522,0.00581675628537529,3.07058431648002e-05
53550000000,2.74114079561809,0.00828674725436244,0.00581675370232007,3.0698681060102e-05
53600000000,2.74125019359022,0.00829255992215123,0.00581675152644434,3.06914333469337e-05
53650000000,2.74135952311713,0.00829835942468054,0.00581674975959168,3.06840998677178e-05
53700000000,2.74146878419881,0.00830414567962615,0.00581674840358242,3.06766804676783e-05
53750000000,2.74157797683527,0.00830991860514812,0.00581674746021357,3.06691749949309e-05
53800000000,2.74168710102651,0.00831567811990463,0.00581674693125883,3.06615833004733e-05
53850000000,2.74179615677253,0.00832142414304412,0.00581674681846858,3.06539052381739e-05
53900000000,2.74190514407333,0.00832715659419958,0.00581674712356984,3.06461406648023e-05
53950000000,2.7420140629289,0.00833287539348552,0.00581674784826622,3.06382894400753e-05
54000000000,2.74212291333924,0.00833858046151812,0.00581674899423798,3.06303514266207e-05
54050000000,2.74223169530437,0.00834427171937358,0.00581675056314197,3.06223264899842e-05
54100000000,2.74234040882428,0.00834994908861336,0.00581675255661159,3.06142144987026e-05
54150000000,2.74244905389895,0.00835561249127265,0.00581675497625682,3.06060153242696e-05
54200000000,2.74255763052841,0.008361261849854,0.00581675782366419,3.05977288411338e-05
54250000000,2.74266613871264,0.0083668970873247,0.00581676110039675,3.05893549267797e-05
54300000000,2.74277457845165,0.0083725181271255,0.00581676480799405,3.05808934616686e-05
54350000000,2.74288294974544,0.00837812489315564,0.00581676894797219,3.05723443292889e-05
54400000000,2.74299125259401,0.00838371730977035,0.00581677352182371,3.05637074161453e-05
54450000000,2.74309948699735,0.00838929530177633,0.00581677853101769,3.05549826118017e-05
54500000000,2.74320765295547,0.00839485879445436,0.00581678397699961,3.05461698088836e-05
54550000000,2.74331575046837,0.00840040771351759,0.00581678986119144,3.05372689030917e-05
54600000000,2.74342377953604,0.00840594198512777,0.00581679618499162,3.05282797931925e-05
54650000000,2.74353174015849,0.00841146153590006,0.005816802949775,3.05192023810392e-05
54700000000,2.74363963233572,0.00841696629288858,0.00581681015689284,3.05100365716467e-05
54750000000,2.74374745606772,0.00842245618358225,0.00581681780767289,3.05007822730881e-05
54800000000,2.7438552113545,0.00842793113591627,0.00581682590341924,3.04914393966472e-05
54850000000,2.74396289819607,0.00843339107825028,0.0058168344454124,3.04820078566976e-05
54900000000,2.7440705165924,0.00843883593939642,0.00581684343490932,3.04724875707835e-05
54950000000,2.74417806654352,0.00844426564855824,0.00581685287314331,3.0462878459656e-05
55000000000,2.7442855480494,0.00844968013539945,0.00581686276132408,3.04531804472235e-05
55050000000,2.74439296111008,0.00845507932999435,0.0058168731006377,3.04433934606433e-05
55100000000,2.74450030572552,0.00846046316283973,0.00581688389224668,3.04335174302575e-05
55150000000,2.74460758189574,0.00846583156484548,0.00581689513728983,3.04235522896268e-05
55200000000,2.74471478962074,0.00847118446734416,0.00581690683688239,3.04134979755985e-05
55250000000,2.74482192890051,0.00847652180209174,0.00581691899211595,3.04033544282339e-05
55300000000,2.74492899973507,0.00848184350122029,0.00581693160405847,3.03931215909179e-05
55350000000,2.7450360021244,0.00848714949731138,0.0058169446737543,3.03827994102627e-05
55400000000,2.74514293606851,0.00849243972333665,0.00581695820222412,3.03723878362376e-05
55450000000,2.74524980156739,0.00849771411265132,0.00581697219046501,3.03618868220886e-05
55500000000,2.74535659862106,0.00850297259903784,0.00581698663945043,3.03512963244089e-05
55550000000,2.74546332722949,0.00850821511666784,0.00581700155013018,3.03406163031201e-05
55600000000,2.74556998739271,0.0085134416001077,0.00581701692343047,3.03298467215125e-05
55650000000,2.74567657911071,0.00851865198431394,0.00581703276025385,3.03189875462291e-05
55700000000,2.74578310238347,0.00852384620464142,0.00581704906147927,3.03080387473331e-05
55750000000,2.74588955721102,0.00852902419683291,0.0058170658279621,3.02970002982499e-05
55800000000,2.74599594359335,0.00853418589699717,0.00581708306053403,3.02858721758296e-05
55850000000,2.74610226153045,0.00853933124166298,0.00581710076000319,3.027465436035e-05
55900000000,2.74620851102232,0.00854446016771914,0.00581711892715412,3.02633468355357e-05
55950000000,2.74631469206898,0.00854957261241972,0.00581713756274775,3.02519495885512e-05
56000000000,2.74642080467041,0.00855466851342828,0.00581715666752141,3.02404626100509e-05
56050000000,2.74652684882663,0.00855974780875319,0.00581717624218889,3.02288858941568e-05
56100000000,2.74663282453761,0.00856481043679284,0.0058171962874404,3.02172194385208e-05
56150000000,2.74673873180338,0.00856985633630787,0.00581721680394256,3.020546324426e-05
56200000000,2.74684457062392,0.00857488544642491,0.00581723779233849,3.01936173160507e-05
56250000000,2.74695034099924,0.00857989770663781,0.00581725925324774,3.01816816621203e-05
56300000000,2.74705604292933,0.00858489305681245,0.00581728118726634,3.01696562942323e-05
56350000000,2.74716167641421,0.00858987143716338,0.00581730359496681,3.01575412277236e-05
56400000000,2.74726724145386,0.00859483278826112,0.00581732647689815,3.01453364815293e-05
56450000000,2.74737273804828,0.00859977705104416,0.00581734983358588,3.01330420781751e-05
56500000000,2.74747816619749,0.00860470416679273,0.00581737366553207,3.01206580438245e-05
56550000000,2.74758352590147,0.00860961407715647,0.00581739797321527,3.01081844082489e-05
56600000000,2.74768881716023,0.00861450672410861,0.00581742275709063,3.0095621204882e-05
56650000000,2.74779403997377,0.00861938204999777,0.00581744801758984,3.00829684708058e-05
56700000000,2.74789919434208,0.00862423999749688,0.00581747375512118,3.00702262467696e-05
56750000000,2.74800428026517,0.00862908050963939,0.00581749997006956,3.00573945772643e-05
56800000000,2.74810929774304,0.00863390352978051,0.00581752666279645,3.00444735104206e-05
56850000000,2.74821424677568,0.00863870900162797,0.00581755383364001,3.00314630981504e-05
56900000000,2.7483191273631,0.00864349686921479,0.005817581482915,3.00183633960664e-05
56950000000,2.7484239395053,0.00864826707693141,0.00581760961091291,3.00051744635432e-05
57000000000,2.74852868320227,0.00865301956948058,0.0058176382179019,2.99918963637018e-05
57050000000,2.74863335845403,0.0086577542919029,0.00581766730412681,2.99785291635056e-05
57100000000,2.74873796526056,0.00866247118955926,0.00581769686980926,2.99650729336559e-05
57150000000,2.74884250362187,0.00866717020815164,0.00581772691514761,2.99515277487092e-05
57200000000,2.74894697353795,0.00867185129369425,0.00581775744031699,2.99378936870015e-05
57250000000,2.74905137500881,0.00867651439253837,0.00581778844546936,2.99241708307846e-05
57300000000,2.74915570803445,0.00868115945133264,0.00581781993073345,2.99103592661075e-05
57350000000,2.74925997261487,0.00868578641707274,0.0058178518962149,2.98964590829207e-05
57400000000,2.74936416875006,0.00869039523705202,0.00581788434199619,2.98824703750789e-05
57450000000,2.74946829644003,0.00869498585887938,0.00581791726813669,2.986839324033e-05
57500000000,2.74957235568477,0.00869955823048013,0.00581795067467272,2.98542277803225e-05
57550000000,2.7496763464843,0.0087041123001067,0.00581798456161756,2.98399741007116e-05
57600000000,2.7497802688386,0.00870864801628485,0.00581801892896142,2.98256323110502e-05
57650000000,2.74988412274768,0.00871316532787878,0.00581805377667157,2.98112025248429e-05
57700000000,2.74998790821154,0.00871766418404664,0.00581808910469229,2.97966848596723e-05
57750000000,2.75009162523017,0.00872214453424444,0.00581812491294492,2.97820794370287e-05
57800000000,2.75019527380358,0.00872660632824691,0.00581816120132792,2.97673863824694e-05
57850000000,2.75029885393177,0.00873104951610782,0.00581819796971684,2.97526058255706e-05
57900000000,2.75040236561473,0.00873547404818811,0.00581823521796442,2.97377378999962e-05
57950000000,2.75050580885247,0.00873987987515478,0.00581827294590056,2.97227827434272e-05
58000000000,2.75060918364499,0.00874426694794591,0.00581831115333239,2.9707740497642e-05
58050000000,2.75071248999228,0.00874863521782475,0.00581834984004431,2.96926113085387e-05
58100000000,2.75081572789435,0.00875298463630249,0.00581838900579797,2.96773953261184e-05
58150000000,2.7509188973512,0.00875731515522737,0.00581842865033238,2.96620927045095e-05
58200000000,2.75102199836283,0.00876162672669494,0.00581846877336388,2.9646703602001e-05
58250000000,2.75112503092923,0.00876591930310347,0.00581850937458619,2.96312281810444e-05
58300000000,2.75122799505042,0.0087701928371426,0.00581855045367048,2.96156666082494e-05
58350000000,2.75133089072637,0.00877444728176512,0.00581859201026539,2.96000190544717e-05
58400000000,2.75143371795711,0.00877868259021954,0.00581863404399704,2.95842856947479e-05
58450000000,2.75153647674262,0.00878289871602612,0.00581867655446908,2.95684667083307e-05
58500000000,2.75163916708291,0.00878709561297953,0.00581871954126274,2.95525622787586e-05
58550000000,2.75174178897798,0.00879127323515707,0.0058187630039369,2.95365725938281e-05
58600000000,2.75184434242782,0.00879543153690824,0.00581880694202805,2.95204978455934e-05
58650000000,2.75194682743244,0.00879957047284478,0.00581885135505041,2.95043382304087e-05
58700000000,2.75204924399184,0.00880368999786278,0.0058188962424959,2.94880939489643e-05
58750000000,2.75215159210602,0.00880779006712038,0.00581894160383426,2.94717652062862e-05
58800000000,2.75225387177497,0.00881187063603766,0.00581898743851299,2.94553522117083e-05
58850000000,2.7523560829987,0.00881593166031081,0.00581903374595751,2.94388551789634e-05
58900000000,2.7524582257772,0.00881997309589818,0.00581908052557113,2.94222743261577e-05
58950000000,2.75256030011049,0.00882399489900923,0.00581912777673509,2.94056098757909e-05
59000000000,2.75266230599855,0.00882799702611384,0.00581917549880864,2.93888620547798e-05
59050000000,2.75276424344139,0.00883197943397087,0.00581922369112906,2.93720310944887e-05
59100000000,2.752866112439,0.00883594207956398,0.00581927235301171,2.93551172307061e-05
59150000000,2.75296791299139,0.00883988492013291,0.00581932148375011,2.93381207036892e-05
59200000000,2.75306964509856,0.00884380791319391,0.00581937108261593,2.93210417582065e-05
59250000000,2.75317130876051,0.0088477110164999,0.00581942114885905,2.9303880643485e-05
59300000000,2.75327290397723,0.00885159418806927,0.00581947168170767,2.92866376133158e-05
59350000000,2.75337443074874,0.00885545738615728,0.00581952268036827,2.92693129259881e-05
59400000000,2.75347588907501,0.00885930056926725,0.00581957414402573,2.92519068443511e-05
59450000000,2.75357727895607,0.00886312369615885,0.00581962607184332,2.92344196358355e-05
59500000000,2.7536786003919,0.00886692672583232,0.0058196784629628,2.92168515724428e-05
59550000000,2.75377985338251,0.00887070961752814,0.00581973131650447,2.91992029307631e-05
59600000000,2.75388103792789,0.0088744723307389,0.00581978463156715,2.91814739920661e-05
59650000000,2.75398215402806,0.008878214825192,0.00581983840722837,2.91636650421711e-05
59700000000,2.754083201683,0.00888193706085685,0.00581989264254425,2.91457763716399e-05
59750000000,2.75418418089272,0.00888563899793491,0.00581994733654969,2.91278082756395e-05
59800000000,2.75428509165721,0.00888932059687482,0.00582000248825836,2.91097610540613e-05
59850000000,2.75438593397648,0.0088929818183518,0.0058200580966628,2.90916350114654e-05
59900000000,2.75448670785053,0.00889662262328824,0.00582011416073441,2.90734304572002e-05
59950000000,2.75458741327936,0.00890024297282165,0.00582017067942355,2.90551477052973e-05
60000000000,2.75468805026296,0.00890384282832857,0.00582022765165961,2.90367870745579e-05
60050000000,2.75478861880134,0.00890742215142815,0.00582028507635102,2.90183488885613e-05
60100000000,2.7548891188945,0.0089109809039465,0.00582034295238536,2.89998334757258e-05
60150000000,2.75498955054244,0.00891451904795292,0.0058204012786294,2.89812411692666e-05
